PC1,PC2,PC3,PC4,PC5,PC6
-1.5794822005780893,-1.3274850495346657,-0.3016031857323749,-0.9670379357072004,-0.8992650385808958,-0.14683989898700103
-1.9359099827566848,-1.3833964797006788,-0.2427376177475333,-1.232644490595479,-0.9901557392402305,-0.08488524609841003
2.099755289407267,-1.4759572547788609,-0.17742926595242767,-1.9714615570899643,-0.8751001171986237,0.33552387089658975
1.0664255841952535,-1.610542656181808,-1.3054689919461453,-1.0344004232204813,-0.29368828339855974,-0.7977607260154728
0.46112592992115836,-1.5386269540247082,-0.5071964366116068,-1.4807209209304804,-0.2671060115257054,-0.5123040756173637
-1.8633084072445258,-1.2895520414005086,0.21924476926575892,-1.207810250438541,-0.12249025323848793,-1.4873865607929055
2.8585882887840053,0.4771292155784415,-1.6196724611672793,0.8931341202502807,1.4598015329316785,0.33112137670704206
-0.36681182735061363,-0.25860819304285104,-1.246296997749485,1.4656793503169598,1.6162951729553265,0.029604002164544875
2.733207513254499,-0.057101470697416695,-2.7594061163157266,2.479329939625215,1.3641168258888254,-0.9639002708363728
2.370083638148813,0.3537288342168009,-3.4362653684209405,2.040731241942416,1.4669540190114378,-1.598401617905452
3.3062507977487776,-0.17612412330316854,-1.3496219463195045,1.229147198907711,2.029229704014049,1.623004952147902
5.032983447391193,0.21166714020383978,-2.7941804258335727,1.6094705797635587,2.4240749457779915,-0.16131301112354848
1.5176788024692223,-1.7518761397635183,-3.035563103404756,3.2381294998192605,-0.03995036469799338,-3.1937293459717866
-0.3499175622466337,-1.0583074802183547,-0.4548591188813953,1.2345501840126591,-0.025579530981520902,-1.7727543229876737
-1.2793246845955424,0.33632808370460343,-1.127742688809992,0.5523471122998905,0.2553652911907346,-1.255547613285732
4.921563003551599,-1.2689097726881735,0.8967764330760375,-1.2861672526657242,0.813554423873429,0.6136552691375348
6.028965972370386,-0.8691026984101752,1.6430667812766802,-1.0113713201267005,0.98856538202264,-0.8310042194410463
11.489470521551528,-1.2768818633272319,2.048693088939584,-0.9843853269127912,1.4303619630660331,-0.799230233751665
22.021119715473738,-1.6109140142214993,6.752078472019665,-1.9077811869971442,2.4449301869097324,-1.2547443707016541
20.53945466174236,8.24561697055534,2.6977286412922354,-1.747317356901208,-0.3548280597595417,-1.1209691559620423
-3.800728104824781,0.3668982478282036,0.9575078454908345,-0.7954639881722854,-0.17177130086684386,-1.0430230338137312
-3.6065525779405245,-0.5378739285723878,0.935507499449456,-0.19847872151267587,-0.1078207010073113,-0.17660681806657091
-4.316240807061585,-0.44279480144450295,1.280489603023689,0.29443306138646314,0.038184415943259185,0.021846515907271193
-3.3863872512001243,-0.5937155016816333,0.57933463503683,-0.06695561739794156,0.4152930092122773,0.4674204304216094
-4.282334394006854,-0.3735362473496102,1.2762540316363118,0.19490254474520494,0.0711744552908685,0.06073570884301961
0.19488960811124356,0.5978940414133193,-0.411301468019258,0.1685764246646464,-0.4314992468766914,0.6774756028237372
-0.7609207630972533,0.8445213316816647,-0.1545382355780406,0.13003860468603964,-0.4543376415510779,1.167066848814288
-1.568831679860086,1.198020024382709,0.5327990591153361,1.1294333133081933,0.12353221013084137,0.4887332132339531
-1.6764782443637005,6.0114731033304,-0.5498696802547982,-0.7460295064461397,-0.14480529674480055,1.0987029209852754
-0.5700279949617093,6.980951885953955,-1.014522907634481,-1.1490717188317554,-0.5900300352967333,0.6571461701763187
-2.167400797852195,1.1302442519406435,0.08008124412919668,-0.8871478067484859,0.37252622597464224,1.6899015031515172
-0.24051266792962975,0.7166023894506753,0.45361489529707283,-0.6630575250099942,-0.12547883247310454,-0.6148444680782594
-0.014504924498651848,0.7094144746371005,0.2755096492212467,-1.1211842218234283,-0.43865907561772005,-0.7583432925750478
-0.5406477675806369,0.7238024772337552,-0.30432895846370506,-0.7420285793710136,-0.11094636256212308,-1.4525175056945236
-2.802228238727546,-0.7007184594623818,1.5031656935734583,-1.135384987606731,0.3882589890294703,-0.33910326648439176
-3.5178034314146616,-0.8052470085033324,0.5218429198244053,-1.0550010769859244,0.32554889688840827,0.1420080235674292
-1.9573192309624876,-0.749708283757489,0.730608054765615,-1.132194413731666,0.3768045741456921,0.2717141808148843
-2.4609227556500683,-0.9161425932197029,0.517687595494001,-0.8857137303474353,0.22694494000883395,0.3605740912420777
-2.588665522427304,-0.6474251843363877,-0.13517288344219075,-1.4137205925556198,0.6678720855570707,0.7584526900299556
-3.295841993150286,-0.942358756400798,0.8626412764455583,-1.1667696529933935,0.1246991716416908,-0.22881322805269708
1.312811461012836,-1.7306076388792415,-2.109184681036793,-0.1859119788684249,0.8489028488629352,-0.844029309469152
1.581120496878949,-1.4348274933116931,-2.433408797334266,0.5037020049694705,1.2975693290474515,-0.6880628899717857
-1.1096654164067214,-1.072101759079671,-0.8397622793782737,-0.11363824232020446,1.126457157280792,-0.4243720132605743
0.33092538083906264,1.8337472582513212,-2.124155533687624,0.1997141697219771,1.3334343690053343,1.6073698302651203
3.449024248526379,0.8292489602010333,-2.378556192198969,2.209886548249945,0.8331327740266602,-1.0882216498760804
-0.7405241392431929,-0.0590576652135089,-1.097842995741689,1.4998741012876742,1.074083857881223,0.4702404304597008
-1.5625882833693716,1.3999339943883824,-0.1167188955617602,0.35803026658113046,1.3479538829331479,0.3483596107491894
-1.252354936565976,1.7582165066258992,-1.1773156161038205,0.7106966623067733,1.735331562872184,1.4715413025467667
9.047735540102833,-2.0401374541884696,-2.562039128366493,1.84237641109218,-0.8192217315754267,1.1161177996291383
6.682545420438275,-1.1895253062596676,-0.798090146010044,1.4183512592550023,-0.9965521146059984,1.2582009946765222
9.024547636752388,-1.475682540927426,-0.7932526234818063,1.5131161882649624,-1.0186298194917414,1.2413375021147306
8.466425883540252,4.9259019830802915,-0.8367558089301673,2.5025709340680415,-2.533447264661525,0.1872251849702702
9.484476535007824,-0.962242702195002,1.1001444814309405,0.7719906521111443,-0.7190306386566017,1.1682908516388166
21.29795792754073,-2.2574866533150266,0.5337724906448109,2.1240084175327127,-1.4135491081236176,0.5078978319809406
16.135142658968,-1.5539597834358634,1.4617874826817203,1.1307653963983442,-1.481433811875122,1.2867375568475077
0.6091177049268017,-0.6870446420915105,0.44981099687267706,-1.4291530977677973,1.2643154297530388,-0.17907918906684972
0.12046931981010126,-0.39289148299382826,0.5663019291210252,-1.2071756392293904,1.0207420787706205,0.45115948215042495
7.79498050524741,-1.1747589655462032,2.210723972188384,-2.0243315018721386,0.8744400229425042,0.8617434612084838
0.24741100602600244,-0.9016112455488101,-1.300459244765629,-0.7517205216632843,0.5496099778374264,-0.47404780024855636
0.31439192777018055,-1.0381969131234623,-0.35249999740321797,-0.5401625826069055,0.6942093747578068,-0.19159481978940796
0.6639941458642662,-1.0706067495842992,-0.806811814876676,-0.7836783533080715,0.6908891970244199,-0.5128422962390026
-1.4627561643121563,-0.697567046167745,0.44826730741388243,-1.5031903823102084,0.3331010015400354,-0.36129767278550406
-2.5410215356838637,1.469764627940712,0.37342322440614667,1.8534339333275334,0.6045102263407375,-0.17083748906205146
-3.4675954375465894,0.027527348263625663,2.3638730437514393,2.5847929966676975,-0.11739033620896336,0.6678620065811401
-2.128465794715044,0.17406152241569858,1.9450243058109011,2.3764085542679987,-0.09850046850873104,0.34622946375851
-3.023902774102617,-0.780887745749724,0.4125902717348336,-1.0791777924707355,-0.208486133356769,0.05147389114584468
-2.9750197307984467,-1.0686708905835107,0.4621993071443855,-1.2556660352473497,-0.47525954194848735,-0.3359050974467596
-2.671924988128791,-0.5227667848766552,0.1666521205020935,-1.0707569908084709,-0.40556392807358865,-0.20641515159408588
-2.967421550754059,-1.1428466362077854,0.3529392367710047,-1.0932406338501977,-0.35465167715798696,-0.22902954221929106
-2.920042313770061,-0.9736001169012899,0.6201956056772946,-0.8832525438048365,-0.6426845219668647,-0.8582727434536547
-3.036345493523929,0.04558941003405724,0.44032834943587,0.04450958135166932,0.0005655826748005384,0.2120460821761065
-2.9763357985005703,-0.8210855795603573,0.5674769107598865,0.022895884954377076,-0.23323462221790464,0.019670671787494917
-2.390655670727495,-0.9382705098402906,0.17146703294590523,-0.381719109325757,-0.10084971782542838,1.0430868410068692
-2.0121847024137773,-0.9978837996036111,0.16489326797185452,0.37143712477700197,-0.52972386810086,-0.43951422753767694
-2.164575412471284,-0.9785265673548417,0.09619358481830705,-0.1262640271274447,-0.160072676425114,0.607657991451436
-2.5747885329498574,-0.8328583556013682,0.6287788266520291,0.5478430663975833,-0.4919324131454433,-0.7066388623334307
-2.031483628233693,-1.0631831162968677,0.0483872645091749,-1.1010541629488018,0.4660373855619573,-0.2372269002173538
-2.6725766842836705,0.4705790106129789,-0.01057753858800217,-1.2373929708947433,0.4528189609862354,-0.5160571504002475
-1.0688003328112965,10.099939854359697,-1.0564787357050165,-1.450929883921316,-1.321897639565318,-0.563600295349425
-2.448327837673023,9.840119587030411,-1.145679680186732,-1.145826801694526,-1.1063659705921312,-0.6852306259034386
-3.2320065510842784,-0.4867709796223888,0.7855236662194193,-1.2789925618267373,0.6471197492796371,-0.7724831808090041
0.40244923198667587,2.110230387682483,1.1657565621710195,0.6521042375151176,0.638568096962366,-0.4631434844919428
-0.5133550794201149,1.5603920542115846,0.0822741890471608,0.8169935409212471,0.311329055888406,-0.26960519920906023
1.1353408707063244,4.739175244038768,1.2924426103771571,0.08870418882779164,1.0449020956047375,-0.2610071636941311
-0.43731968279356237,2.047492903746766,0.9029412083853366,0.11701428323699915,1.0713571320100927,0.38095004686293754
